"DateTime","DOY","Temp","RH","PAR","VPD","Date","Hour","Temp_ext","SolarRad_ext","Temp_radio","RH_radio","PAR_radio","Temp_elsa","RH_elsa","PARconv","radConv","Tpred"
2015-02-15 00:00:00,NA,NA,NA,NA,NA,2015-02-15,"00:00",8.1,0,NA,NA,NA,16,75,NA,0,11.6229958599196
2015-02-15 00:10:00,NA,NA,NA,NA,NA,2015-02-15,"00:10",8.1,0,NA,NA,NA,15.8,76,NA,0,11.6229958599196
2015-02-15 00:20:00,NA,NA,NA,NA,NA,2015-02-15,"00:20",8.1,0,NA,NA,NA,15.7,76,NA,0,11.6229958599196
2015-02-15 00:30:00,NA,NA,NA,NA,NA,2015-02-15,"00:30",8,0,NA,NA,NA,15.9,77,NA,0,11.5347389122652
2015-02-15 00:40:00,NA,NA,NA,NA,NA,2015-02-15,"00:40",7.9,0,NA,NA,NA,15.7,77,NA,0,11.4464819646108
2015-02-15 00:50:00,NA,NA,NA,NA,NA,2015-02-15,"00:50",7.8,0,NA,NA,NA,15.7,76,NA,0,11.3582250169564
2015-02-15 01:00:00,NA,NA,NA,NA,NA,2015-02-15,"01:00",7.8,0,NA,NA,NA,15.7,76,NA,0,11.3582250169564
2015-02-15 01:10:00,NA,NA,NA,NA,NA,2015-02-15,"01:10",7.6,0,NA,NA,NA,15.6,76,NA,0,11.1817111216476
2015-02-15 01:20:00,NA,NA,NA,NA,NA,2015-02-15,"01:20",7.4,0,NA,NA,NA,15.3,76,NA,0,11.0051972263388
2015-02-15 01:30:00,NA,NA,NA,NA,NA,2015-02-15,"01:30",7.1,0,NA,NA,NA,15.1,76,NA,0,10.7404263833756
2015-02-15 01:40:00,NA,NA,NA,NA,NA,2015-02-15,"01:40",7.3,0,NA,NA,NA,14.8,76,NA,0,10.9169402786844
2015-02-15 01:50:00,NA,NA,NA,NA,NA,2015-02-15,"01:50",7.3,0,NA,NA,NA,14.7,76,NA,0,10.9169402786844
2015-02-15 02:00:00,NA,NA,NA,NA,NA,2015-02-15,"02:00",7.2,0,NA,NA,NA,14.5,76,NA,0,10.82868333103
2015-02-15 02:10:00,NA,NA,NA,NA,NA,2015-02-15,"02:10",7.2,0,NA,NA,NA,14.5,77,NA,0,10.82868333103
2015-02-15 02:20:00,NA,NA,NA,NA,NA,2015-02-15,"02:20",7,0,NA,NA,NA,14.3,77,NA,0,10.6521694357213
2015-02-15 02:30:00,NA,NA,NA,NA,NA,2015-02-15,"02:30",7,0,NA,NA,NA,14.4,76,NA,0,10.6521694357213
2015-02-15 02:40:00,NA,NA,NA,NA,NA,2015-02-15,"02:40",7.1,0,NA,NA,NA,14.6,77,NA,0,10.7404263833756
2015-02-15 02:50:00,NA,NA,NA,NA,NA,2015-02-15,"02:50",7.1,0,NA,NA,NA,14.6,78,NA,0,10.7404263833756
2015-02-15 03:00:00,NA,NA,NA,NA,NA,2015-02-15,"03:00",7.1,0,NA,NA,NA,14.7,78,NA,0,10.7404263833756
2015-02-15 03:10:00,NA,NA,NA,NA,NA,2015-02-15,"03:10",7.1,0,NA,NA,NA,14.7,78,NA,0,10.7404263833756
2015-02-15 03:20:00,NA,NA,NA,NA,NA,2015-02-15,"03:20",7.1,0,NA,NA,NA,14.8,78,NA,0,10.7404263833756
2015-02-15 03:30:00,NA,NA,NA,NA,NA,2015-02-15,"03:30",7,0,NA,NA,NA,15.2,78,NA,0,10.6521694357213
2015-02-15 03:40:00,NA,NA,NA,NA,NA,2015-02-15,"03:40",7.2,0,NA,NA,NA,14.9,79,NA,0,10.82868333103
2015-02-15 03:50:00,NA,NA,NA,NA,NA,2015-02-15,"03:50",7.4,0,NA,NA,NA,15,79,NA,0,11.0051972263388
2015-02-15 04:00:00,NA,NA,NA,NA,NA,2015-02-15,"04:00",7.4,0,NA,NA,NA,15.1,78,NA,0,11.0051972263388
2015-02-15 04:10:00,NA,NA,NA,NA,NA,2015-02-15,"04:10",7.2,0,NA,NA,NA,15,78,NA,0,10.82868333103
2015-02-15 04:20:00,NA,NA,NA,NA,NA,2015-02-15,"04:20",7.2,0,NA,NA,NA,15,78,NA,0,10.82868333103
2015-02-15 04:30:00,NA,NA,NA,NA,NA,2015-02-15,"04:30",7.2,0,NA,NA,NA,15,78,NA,0,10.82868333103
2015-02-15 04:40:00,NA,NA,NA,NA,NA,2015-02-15,"04:40",7.2,0,NA,NA,NA,15,78,NA,0,10.82868333103
2015-02-15 04:50:00,NA,NA,NA,NA,NA,2015-02-15,"04:50",7.2,0,NA,NA,NA,15.2,78,NA,0,10.82868333103
2015-02-15 05:00:00,NA,NA,NA,NA,NA,2015-02-15,"05:00",7.2,0,NA,NA,NA,15.1,78,NA,0,10.82868333103
2015-02-15 05:10:00,NA,NA,NA,NA,NA,2015-02-15,"05:10",7.2,0,NA,NA,NA,15,78,NA,0,10.82868333103
2015-02-15 05:20:00,NA,NA,NA,NA,NA,2015-02-15,"05:20",7.1,0,NA,NA,NA,15,78,NA,0,10.7404263833756
2015-02-15 05:30:00,NA,NA,NA,NA,NA,2015-02-15,"05:30",7.1,0,NA,NA,NA,14.9,78,NA,0,10.7404263833756
2015-02-15 05:40:00,NA,NA,NA,NA,NA,2015-02-15,"05:40",7.1,0,NA,NA,NA,14.8,78,NA,0,10.7404263833756
2015-02-15 05:50:00,NA,NA,NA,NA,NA,2015-02-15,"05:50",6.9,0,NA,NA,NA,14.7,77,NA,0,10.5639124880669
2015-02-15 06:00:00,NA,NA,NA,NA,NA,2015-02-15,"06:00",6.8,0,NA,NA,NA,14.5,77,NA,0,10.4756555404125
2015-02-15 06:10:00,NA,NA,NA,NA,NA,2015-02-15,"06:10",6.5,0,NA,NA,NA,14.1,77,NA,0,10.2108846974493
2015-02-15 06:20:00,NA,NA,NA,NA,NA,2015-02-15,"06:20",6.3,0,NA,NA,NA,14.1,77,NA,0,10.0343708021405
2015-02-15 06:30:00,NA,NA,NA,NA,NA,2015-02-15,"06:30",6.1,0,NA,NA,NA,14,77,NA,0,9.85785690683168
2015-02-15 06:40:00,NA,NA,NA,NA,NA,2015-02-15,"06:40",5.8,0,NA,NA,NA,13.9,76,NA,0,9.59308606386849
2015-02-15 06:50:00,NA,NA,NA,NA,NA,2015-02-15,"06:50",6,0,NA,NA,NA,14,76,NA,0,9.76959995917728
2015-02-15 07:00:00,NA,NA,NA,NA,NA,2015-02-15,"07:00",5.9,0,NA,NA,NA,14,76,NA,0,9.68134301152289
2015-02-15 07:10:00,NA,NA,NA,NA,NA,2015-02-15,"07:10",5.9,0,NA,NA,NA,14,76,NA,0,9.68134301152289
2015-02-15 07:20:00,NA,NA,NA,NA,NA,2015-02-15,"07:20",6.1,0,NA,NA,NA,14.2,76,NA,0,9.85785690683168
2015-02-15 07:30:00,NA,NA,NA,NA,NA,2015-02-15,"07:30",6.2,0,NA,NA,NA,14.3,77,NA,0,9.94611385448608
2015-02-15 07:40:00,NA,NA,NA,NA,NA,2015-02-15,"07:40",6.4,0,NA,NA,NA,14.5,77,NA,0,10.1226277497949
2015-02-15 07:50:00,NA,NA,NA,NA,NA,2015-02-15,"07:50",6.4,1,NA,NA,NA,14.6,78,NA,1e-05,10.1226277497949
2015-02-15 08:00:00,NA,NA,NA,NA,NA,2015-02-15,"08:00",6.3,3,NA,NA,NA,14.5,78,NA,3e-05,10.0343708021405
2015-02-15 08:10:00,NA,NA,NA,NA,NA,2015-02-15,"08:10",6.2,5,NA,NA,NA,14.6,78,NA,5e-05,9.94611385448608
2015-02-15 08:20:00,NA,NA,NA,NA,NA,2015-02-15,"08:20",6.3,15,NA,NA,NA,14.8,79,NA,0.00015,10.0343708021405
2015-02-15 08:30:00,NA,NA,NA,NA,NA,2015-02-15,"08:30",6.5,24,NA,NA,NA,15,79,NA,0.00024,10.2108846974493
2015-02-15 08:40:00,NA,NA,NA,NA,NA,2015-02-15,"08:40",6.5,47,NA,NA,NA,15.3,79,NA,0.00047,10.2108846974493
2015-02-15 08:50:00,NA,NA,NA,NA,NA,2015-02-15,"08:50",6.3,32,NA,NA,NA,15.6,79,NA,0.00032,10.0343708021405
2015-02-15 09:00:00,NA,NA,NA,NA,NA,2015-02-15,"09:00",6.4,54,NA,NA,NA,16.2,78,NA,0.00054,10.1226277497949
2015-02-15 09:10:00,NA,NA,NA,NA,NA,2015-02-15,"09:10",6.4,59,NA,NA,NA,17,76,NA,0.00059,10.1226277497949
2015-02-15 09:20:00,NA,NA,NA,NA,NA,2015-02-15,"09:20",6.6,70,NA,NA,NA,18.1,75,NA,7e-04,10.2991416451037
2015-02-15 09:30:00,NA,NA,NA,NA,NA,2015-02-15,"09:30",6.8,78,NA,NA,NA,19.2,72,NA,0.00078,10.4756555404125
2015-02-15 09:40:00,NA,NA,NA,NA,NA,2015-02-15,"09:40",6.8,104,NA,NA,NA,20.4,70,NA,0.00104,10.4756555404125
2015-02-15 09:50:00,NA,NA,NA,NA,NA,2015-02-15,"09:50",7,122,NA,NA,NA,21.2,69,NA,0.00122,10.6521694357213
2015-02-15 10:00:00,NA,NA,NA,NA,NA,2015-02-15,"10:00",7.3,122,NA,NA,NA,21.9,68,NA,0.00122,10.9169402786844
2015-02-15 10:10:00,NA,NA,NA,NA,NA,2015-02-15,"10:10",8,241,NA,NA,NA,22.6,67,NA,0.00241,11.5347389122652
2015-02-15 10:20:00,NA,NA,NA,NA,NA,2015-02-15,"10:20",8,105,NA,NA,NA,23.7,65,NA,0.00105,11.5347389122652
2015-02-15 10:30:00,NA,NA,NA,NA,NA,2015-02-15,"10:30",7.7,195,NA,NA,NA,23.7,65,NA,0.00195,11.269968069302
2015-02-15 10:40:00,NA,NA,NA,NA,NA,2015-02-15,"10:40",7.4,153,NA,NA,NA,23.7,65,NA,0.00153,11.0051972263388
2015-02-15 10:50:00,NA,NA,NA,NA,NA,2015-02-15,"10:50",7.7,224,NA,NA,NA,24.4,64,NA,0.00224,11.269968069302
2015-02-15 11:00:00,NA,NA,NA,NA,NA,2015-02-15,"11:00",8.1,389,NA,NA,NA,25,63,NA,0.00389,11.6229958599196
2015-02-15 11:10:00,NA,NA,NA,NA,NA,2015-02-15,"11:10",7.9,213,NA,NA,NA,25.9,62,NA,0.00213,11.4464819646108
2015-02-15 11:20:00,NA,NA,NA,NA,NA,2015-02-15,"11:20",7.2,148,NA,NA,NA,25.3,62,NA,0.00148,10.82868333103
2015-02-15 11:30:00,NA,NA,NA,NA,NA,2015-02-15,"11:30",7.6,277,NA,NA,NA,24.7,63,NA,0.00277,11.1817111216476
2015-02-15 11:40:00,NA,NA,NA,NA,NA,2015-02-15,"11:40",7.8,174,NA,NA,NA,24.9,62,NA,0.00174,11.3582250169564
2015-02-15 11:50:00,NA,NA,NA,NA,NA,2015-02-15,"11:50",9.5,476,NA,NA,NA,25.7,61,NA,0.00476,12.8585931270812
2015-02-15 12:00:00,NA,NA,NA,NA,NA,2015-02-15,"12:00",10.6,490,NA,NA,NA,27.6,59,NA,0.0049,13.8294195512795
2015-02-15 12:10:00,NA,NA,NA,NA,NA,2015-02-15,"12:10",11.2,517,NA,NA,NA,27.6,64,NA,0.00517,14.3589612372059
2015-02-15 12:20:00,NA,NA,NA,NA,NA,2015-02-15,"12:20",11,529,NA,NA,NA,28.4,71,NA,0.00529,14.1824473418971
2015-02-15 12:30:00,NA,NA,NA,NA,NA,2015-02-15,"12:30",11.7,568,NA,NA,NA,29.7,68,NA,0.00568,14.8002459754779
2015-02-15 12:40:00,NA,NA,NA,NA,NA,2015-02-15,"12:40",12,653,NA,NA,NA,30,68,NA,0.00653,15.0650168184411
2015-02-15 12:50:00,NA,NA,NA,NA,NA,2015-02-15,"12:50",10.6,307,NA,NA,NA,29,65,NA,0.00307,13.8294195512795
2015-02-15 13:00:00,NA,NA,NA,NA,NA,2015-02-15,"13:00",9.9,173,NA,NA,NA,28.4,71,NA,0.00173,13.2116209176988
2015-02-15 13:10:00,NA,NA,NA,NA,NA,2015-02-15,"13:10",9.5,172,NA,NA,NA,27.4,70,NA,0.00172,12.8585931270812
2015-02-15 13:20:00,NA,NA,NA,NA,NA,2015-02-15,"13:20",9.4,173,NA,NA,NA,26.6,70,NA,0.00173,12.7703361794268
2015-02-15 13:30:00,NA,NA,NA,NA,NA,2015-02-15,"13:30",9.4,192,NA,NA,NA,25.9,70,NA,0.00192,12.7703361794268
2015-02-15 13:40:00,NA,NA,NA,NA,NA,2015-02-15,"13:40",10.4,190,NA,NA,NA,26.2,69,NA,0.0019,13.6529056559707
2015-02-15 13:50:00,NA,NA,NA,NA,NA,2015-02-15,"13:50",9.4,164,NA,NA,NA,25.6,70,NA,0.00164,12.7703361794268
2015-02-15 14:00:00,NA,NA,NA,NA,NA,2015-02-15,"14:00",9.6,193,NA,NA,NA,25.2,70,NA,0.00193,12.9468500747356
2015-02-15 14:10:00,NA,NA,NA,NA,NA,2015-02-15,"14:10",9.5,236,NA,NA,NA,24.8,70,NA,0.00236,12.8585931270812
2015-02-15 14:20:00,NA,NA,NA,NA,NA,2015-02-15,"14:20",9.1,150,NA,NA,NA,24.5,70,NA,0.0015,12.5055653364636
2015-02-15 14:30:00,NA,NA,NA,NA,NA,2015-02-15,"14:30",9.3,199,NA,NA,NA,23.9,70,NA,0.00199,12.6820792317724
2015-02-15 14:40:00,NA,NA,NA,NA,NA,2015-02-15,"14:40",9.9,195,NA,NA,NA,24,70,NA,0.00195,13.2116209176988
2015-02-15 14:50:00,NA,NA,NA,NA,NA,2015-02-15,"14:50",9.9,219,NA,NA,NA,24.1,70,NA,0.00219,13.2116209176988
2015-02-15 15:00:00,NA,NA,NA,NA,NA,2015-02-15,"15:00",10.1,231,NA,NA,NA,24.2,69,NA,0.00231,13.3881348130076
2015-02-15 15:10:00,NA,NA,NA,NA,NA,2015-02-15,"15:10",9.7,163,NA,NA,NA,24.3,69,NA,0.00163,13.03510702239
2015-02-15 15:20:00,NA,NA,NA,NA,NA,2015-02-15,"15:20",9.8,161,NA,NA,NA,23.9,69,NA,0.00161,13.1233639700444
2015-02-15 15:30:00,NA,NA,NA,NA,NA,2015-02-15,"15:30",9.6,142,NA,NA,NA,23.6,69,NA,0.00142,12.9468500747356
2015-02-15 15:40:00,NA,NA,NA,NA,NA,2015-02-15,"15:40",9.7,150,NA,NA,NA,23.1,69,NA,0.0015,13.03510702239
2015-02-15 15:50:00,NA,NA,NA,NA,NA,2015-02-15,"15:50",9.2,117,NA,NA,NA,22.7,69,NA,0.00117,12.593822284118
2015-02-15 16:00:00,NA,NA,NA,NA,NA,2015-02-15,"16:00",9.1,134,NA,NA,NA,22.3,70,NA,0.00134,12.5055653364636
2015-02-15 16:10:00,NA,NA,NA,NA,NA,2015-02-15,"16:10",9.1,89,NA,NA,NA,22,70,NA,0.00089,12.5055653364636
2015-02-15 16:20:00,NA,NA,NA,NA,NA,2015-02-15,"16:20",9.3,105,NA,NA,NA,21.6,71,NA,0.00105,12.6820792317724
2015-02-15 16:30:00,NA,NA,NA,NA,NA,2015-02-15,"16:30",9.4,89,NA,NA,NA,21.5,71,NA,0.00089,12.7703361794268
2015-02-15 16:40:00,NA,NA,NA,NA,NA,2015-02-15,"16:40",9.3,65,NA,NA,NA,21.2,71,NA,0.00065,12.6820792317724
2015-02-15 16:50:00,NA,NA,NA,NA,NA,2015-02-15,"16:50",9.2,55,NA,NA,NA,20.8,71,NA,0.00055,12.593822284118
2015-02-15 17:00:00,NA,NA,NA,NA,NA,2015-02-15,"17:00",9.1,54,NA,NA,NA,20.5,72,NA,0.00054,12.5055653364636
2015-02-15 17:10:00,NA,NA,NA,NA,NA,2015-02-15,"17:10",9.2,39,NA,NA,NA,20.1,73,NA,0.00039,12.593822284118
2015-02-15 17:20:00,NA,NA,NA,NA,NA,2015-02-15,"17:20",9.1,31,NA,NA,NA,19.9,73,NA,0.00031,12.5055653364636
2015-02-15 17:30:00,NA,NA,NA,NA,NA,2015-02-15,"17:30",9.1,20,NA,NA,NA,19.6,74,NA,2e-04,12.5055653364636
2015-02-15 17:40:00,NA,NA,NA,NA,NA,2015-02-15,"17:40",9,21,NA,NA,NA,19.5,74,NA,0.00021,12.4173083888092
2015-02-15 17:50:00,NA,NA,NA,NA,NA,2015-02-15,"17:50",8.9,33,NA,NA,NA,19.6,73,NA,0.00033,12.3290514411548
2015-02-15 18:00:00,NA,NA,NA,NA,NA,2015-02-15,"18:00",8.8,18,NA,NA,NA,19.7,73,NA,0.00018,12.2407944935004
2015-02-15 18:10:00,NA,NA,NA,NA,NA,2015-02-15,"18:10",8.7,10,NA,NA,NA,19.6,73,NA,1e-04,12.152537545846
2015-02-15 18:20:00,NA,NA,NA,NA,NA,2015-02-15,"18:20",8.7,7,NA,NA,NA,19.8,72,NA,7e-05,12.152537545846
2015-02-15 18:30:00,NA,NA,NA,NA,NA,2015-02-15,"18:30",8.4,3,NA,NA,NA,19.5,72,NA,3e-05,11.8877667028828
2015-02-15 18:40:00,NA,NA,NA,NA,NA,2015-02-15,"18:40",8.3,1,NA,NA,NA,19.4,71,NA,1e-05,11.7995097552284
2015-02-15 18:50:00,NA,NA,NA,NA,NA,2015-02-15,"18:50",8.2,0,NA,NA,NA,19.5,70,NA,0,11.711252807574
2015-02-15 19:00:00,NA,NA,NA,NA,NA,2015-02-15,"19:00",8.2,0,NA,NA,NA,20,69,NA,0,11.711252807574
2015-02-15 19:10:00,NA,NA,NA,NA,NA,2015-02-15,"19:10",8.2,0,NA,NA,NA,19.8,69,NA,0,11.711252807574
2015-02-15 19:20:00,NA,NA,NA,NA,NA,2015-02-15,"19:20",8.1,0,NA,NA,NA,19.6,69,NA,0,11.6229958599196
2015-02-15 19:30:00,NA,NA,NA,NA,NA,2015-02-15,"19:30",8,0,NA,NA,NA,19.5,70,NA,0,11.5347389122652
2015-02-15 19:40:00,NA,NA,NA,NA,NA,2015-02-15,"19:40",8,0,NA,NA,NA,19.8,69,NA,0,11.5347389122652
2015-02-15 19:50:00,NA,NA,NA,NA,NA,2015-02-15,"19:50",8,0,NA,NA,NA,19.8,69,NA,0,11.5347389122652
2015-02-15 20:00:00,NA,NA,NA,NA,NA,2015-02-15,"20:00",7.9,0,NA,NA,NA,19.8,68,NA,0,11.4464819646108
2015-02-15 20:10:00,NA,NA,NA,NA,NA,2015-02-15,"20:10",7.8,0,NA,NA,NA,19.8,68,NA,0,11.3582250169564
2015-02-15 20:20:00,NA,NA,NA,NA,NA,2015-02-15,"20:20",7.8,0,NA,NA,NA,19.7,68,NA,0,11.3582250169564
2015-02-15 20:30:00,NA,NA,NA,NA,NA,2015-02-15,"20:30",7.7,0,NA,NA,NA,19.7,67,NA,0,11.269968069302
2015-02-15 20:40:00,NA,NA,NA,NA,NA,2015-02-15,"20:40",7.5,0,NA,NA,NA,19.6,67,NA,0,11.0934541739932
2015-02-15 20:50:00,NA,NA,NA,NA,NA,2015-02-15,"20:50",7.3,0,NA,NA,NA,19.5,66,NA,0,10.9169402786844
2015-02-15 21:00:00,NA,NA,NA,NA,NA,2015-02-15,"21:00",6.9,0,NA,NA,NA,19.7,66,NA,0,10.5639124880669
2015-02-15 21:10:00,NA,NA,NA,NA,NA,2015-02-15,"21:10",7,0,NA,NA,NA,19.7,65,NA,0,10.6521694357213
2015-02-15 21:20:00,NA,NA,NA,NA,NA,2015-02-15,"21:20",6.9,0,NA,NA,NA,20,64,NA,0,10.5639124880669
2015-02-15 21:30:00,NA,NA,NA,NA,NA,2015-02-15,"21:30",6.4,0,NA,NA,NA,19.6,64,NA,0,10.1226277497949
2015-02-15 21:40:00,NA,NA,NA,NA,NA,2015-02-15,"21:40",6.3,0,NA,NA,NA,19.2,64,NA,0,10.0343708021405
2015-02-15 21:50:00,NA,NA,NA,NA,NA,2015-02-15,"21:50",6.1,0,NA,NA,NA,18.6,65,NA,0,9.85785690683168
2015-02-15 22:00:00,NA,NA,NA,NA,NA,2015-02-15,"22:00",6,0,NA,NA,NA,18.1,65,NA,0,9.76959995917728
2015-02-15 22:10:00,NA,NA,NA,NA,NA,2015-02-15,"22:10",5.9,0,NA,NA,NA,17.6,66,NA,0,9.68134301152289
2015-02-15 22:20:00,NA,NA,NA,NA,NA,2015-02-15,"22:20",5.8,0,NA,NA,NA,17.1,67,NA,0,9.59308606386849
2015-02-15 22:30:00,NA,NA,NA,NA,NA,2015-02-15,"22:30",5.6,0,NA,NA,NA,16.7,68,NA,0,9.4165721685597
2015-02-15 22:40:00,NA,NA,NA,NA,NA,2015-02-15,"22:40",5.6,0,NA,NA,NA,16.3,68,NA,0,9.4165721685597
2015-02-15 22:50:00,NA,NA,NA,NA,NA,2015-02-15,"22:50",5.6,0,NA,NA,NA,15.9,69,NA,0,9.4165721685597
2015-02-15 23:00:00,NA,NA,NA,NA,NA,2015-02-15,"23:00",5.4,0,NA,NA,NA,15.6,69,NA,0,9.24005827325091
2015-02-15 23:10:00,NA,NA,NA,NA,NA,2015-02-15,"23:10",5.3,0,NA,NA,NA,15.3,69,NA,0,9.15180132559651
2015-02-15 23:20:00,NA,NA,NA,NA,NA,2015-02-15,"23:20",5.3,0,NA,NA,NA,15,70,NA,0,9.15180132559651
2015-02-15 23:30:00,NA,NA,NA,NA,NA,2015-02-15,"23:30",5.2,0,NA,NA,NA,14.8,70,NA,0,9.06354437794211
2015-02-15 23:40:00,NA,NA,NA,NA,NA,2015-02-15,"23:40",4.8,0,NA,NA,NA,14.6,70,NA,0,8.71051658732453
2015-02-15 23:50:00,NA,NA,NA,NA,NA,2015-02-15,"23:50",4.7,0,NA,NA,NA,14.6,70,NA,0,8.62225963967013
2015-02-16 00:00:00,NA,NA,NA,NA,NA,2015-02-16,"00:00",4.6,0,NA,NA,NA,14.3,70,NA,0,8.53400269201573
2015-02-16 00:10:00,NA,NA,NA,NA,NA,2015-02-16,"00:10",4.5,0,NA,NA,NA,14.2,70,NA,0,8.44574574436134
2015-02-16 00:20:00,NA,NA,NA,NA,NA,2015-02-16,"00:20",4.5,0,NA,NA,NA,14.1,70,NA,0,8.44574574436134
2015-02-16 00:30:00,NA,NA,NA,NA,NA,2015-02-16,"00:30",4.6,0,NA,NA,NA,13.9,70,NA,0,8.53400269201573
2015-02-16 00:40:00,NA,NA,NA,NA,NA,2015-02-16,"00:40",4.4,0,NA,NA,NA,13.9,71,NA,0,8.35748879670694
2015-02-16 00:50:00,NA,NA,NA,NA,NA,2015-02-16,"00:50",3.4,0,NA,NA,NA,13.7,71,NA,0,7.47491932016297
2015-02-16 01:00:00,NA,NA,NA,NA,NA,2015-02-16,"01:00",3.1,0,NA,NA,NA,13.6,71,NA,0,7.21014847719978
2015-02-16 01:10:00,NA,NA,NA,NA,NA,2015-02-16,"01:10",3.1,0,NA,NA,NA,13.5,70,NA,0,7.21014847719978
2015-02-16 01:20:00,NA,NA,NA,NA,NA,2015-02-16,"01:20",2.8,0,NA,NA,NA,13.4,70,NA,0,6.94537763423659
2015-02-16 01:30:00,NA,NA,NA,NA,NA,2015-02-16,"01:30",2.8,0,NA,NA,NA,13.3,70,NA,0,6.94537763423659
2015-02-16 01:40:00,NA,NA,NA,NA,NA,2015-02-16,"01:40",2.7,0,NA,NA,NA,13.1,70,NA,0,6.8571206865822
2015-02-16 01:50:00,NA,NA,NA,NA,NA,2015-02-16,"01:50",2.6,0,NA,NA,NA,12.9,70,NA,0,6.7688637389278
2015-02-16 02:00:00,NA,NA,NA,NA,NA,2015-02-16,"02:00",2.5,0,NA,NA,NA,12.9,70,NA,0,6.6806067912734
2015-02-16 02:10:00,NA,NA,NA,NA,NA,2015-02-16,"02:10",2.3,0,NA,NA,NA,12.9,70,NA,0,6.50409289596461
2015-02-16 02:20:00,NA,NA,NA,NA,NA,2015-02-16,"02:20",2.1,0,NA,NA,NA,12.9,70,NA,0,6.32757900065582
2015-02-16 02:30:00,NA,NA,NA,NA,NA,2015-02-16,"02:30",2.2,0,NA,NA,NA,13,70,NA,0,6.41583594831021
2015-02-16 02:40:00,NA,NA,NA,NA,NA,2015-02-16,"02:40",2.1,0,NA,NA,NA,13,70,NA,0,6.32757900065582
2015-02-16 02:50:00,NA,NA,NA,NA,NA,2015-02-16,"02:50",2.3,0,NA,NA,NA,12.8,70,NA,0,6.50409289596461
2015-02-16 03:00:00,NA,NA,NA,NA,NA,2015-02-16,"03:00",2.3,0,NA,NA,NA,12.7,71,NA,0,6.50409289596461
2015-02-16 03:10:00,NA,NA,NA,NA,NA,2015-02-16,"03:10",2.2,0,NA,NA,NA,12.7,71,NA,0,6.41583594831021
2015-02-16 03:20:00,NA,NA,NA,NA,NA,2015-02-16,"03:20",2.3,0,NA,NA,NA,12.7,71,NA,0,6.50409289596461
2015-02-16 03:30:00,NA,NA,NA,NA,NA,2015-02-16,"03:30",2.1,0,NA,NA,NA,12.8,71,NA,0,6.32757900065582
2015-02-16 03:40:00,NA,NA,NA,NA,NA,2015-02-16,"03:40",1.8,0,NA,NA,NA,12.7,72,NA,0,6.06280815769263
2015-02-16 03:50:00,NA,NA,NA,NA,NA,2015-02-16,"03:50",1.8,0,NA,NA,NA,12.8,72,NA,0,6.06280815769263
2015-02-16 04:00:00,NA,NA,NA,NA,NA,2015-02-16,"04:00",1.5,0,NA,NA,NA,12.7,72,NA,0,5.79803731472943
2015-02-16 04:10:00,NA,NA,NA,NA,NA,2015-02-16,"04:10",1.3,0,NA,NA,NA,12.7,72,NA,0,5.62152341942064
2015-02-16 04:20:00,NA,NA,NA,NA,NA,2015-02-16,"04:20",1.3,0,NA,NA,NA,12.6,71,NA,0,5.62152341942064
2015-02-16 04:30:00,NA,NA,NA,NA,NA,2015-02-16,"04:30",1.5,0,NA,NA,NA,12.6,71,NA,0,5.79803731472943
2015-02-16 04:40:00,NA,NA,NA,NA,NA,2015-02-16,"04:40",1.7,0,NA,NA,NA,12.5,71,NA,0,5.97455121003823
2015-02-16 04:50:00,NA,NA,NA,NA,NA,2015-02-16,"04:50",1.6,0,NA,NA,NA,12.5,71,NA,0,5.88629426238383
2015-02-16 05:00:00,NA,NA,NA,NA,NA,2015-02-16,"05:00",1.7,0,NA,NA,NA,12.4,72,NA,0,5.97455121003823
2015-02-16 05:10:00,NA,NA,NA,NA,NA,2015-02-16,"05:10",1.7,0,NA,NA,NA,12.5,72,NA,0,5.97455121003823
2015-02-16 05:20:00,NA,NA,NA,NA,NA,2015-02-16,"05:20",1.8,0,NA,NA,NA,12.5,73,NA,0,6.06280815769263
2015-02-16 05:30:00,NA,NA,NA,NA,NA,2015-02-16,"05:30",1.8,0,NA,NA,NA,12.7,73,NA,0,6.06280815769263
2015-02-16 05:40:00,NA,NA,NA,NA,NA,2015-02-16,"05:40",1.9,0,NA,NA,NA,12.5,74,NA,0,6.15106510534702
2015-02-16 05:50:00,NA,NA,NA,NA,NA,2015-02-16,"05:50",1.8,0,NA,NA,NA,12.7,74,NA,0,6.06280815769263
2015-02-16 06:00:00,NA,NA,NA,NA,NA,2015-02-16,"06:00",2,0,NA,NA,NA,12.7,74,NA,0,6.23932205300142
2015-02-16 06:10:00,NA,NA,NA,NA,NA,2015-02-16,"06:10",2,0,NA,NA,NA,12.8,75,NA,0,6.23932205300142
2015-02-16 06:20:00,NA,NA,NA,NA,NA,2015-02-16,"06:20",1.9,0,NA,NA,NA,12.9,75,NA,0,6.15106510534702
2015-02-16 06:30:00,NA,NA,NA,NA,NA,2015-02-16,"06:30",2,0,NA,NA,NA,13,75,NA,0,6.23932205300142
2015-02-16 06:40:00,NA,NA,NA,NA,NA,2015-02-16,"06:40",2,0,NA,NA,NA,13.1,75,NA,0,6.23932205300142
2015-02-16 06:50:00,NA,NA,NA,NA,NA,2015-02-16,"06:50",2,0,NA,NA,NA,13.2,75,NA,0,6.23932205300142
